Date,Actual,SARIMAX,VARX,ElasticNet,XGBoost,Prophet,Ensemble,SeasonalNaive
2024-01-01,4.7,4.652169907098463,4.676330750567883,4.694931484809912,4.697701149433851,4.623789123698413,4.696316317121882,4.8
2024-02-01,4.7,4.714695763120591,4.706559467412812,4.694311094921672,4.697727272799239,4.672478653973136,4.6960191838604555,4.8
2024-03-01,4.7,4.676161357182882,4.684849549569758,4.700567812508494,4.697752808965743,4.686382049660407,4.699160310737119,4.8
2024-04-01,4.7,4.6696239247000815,4.668943084674296,4.698300970555723,4.697777777723968,4.702554573844752,4.698039374139846,4.7
2024-05-01,4.7,4.713827946920392,4.626094442782724,4.700298131207161,4.6978021977003666,4.709317412114125,4.699050164453764,4.7
2024-06-01,4.7,4.739168745235293,4.678540373949997,4.698932755963977,4.697826086822897,4.650297453115787,4.698379421393437,4.7
2024-07-01,4.6,4.687854876119589,4.656732551617082,4.699149021368625,4.697849462321028,4.656229330285019,4.698499241844827,4.7
2024-08-01,4.6,4.594485134267635,4.590968376767771,4.598221377220054,4.596808510506525,4.639898660710579,4.59751494386329,4.7
2024-09-01,4.6,4.6472002404290516,4.603702022673872,4.597566358869169,4.596842105174437,4.619608482351219,4.597204232021802,4.7
2024-10-01,4.6,4.595660315024269,4.60143792130066,4.600229506678812,4.5968749999534335,4.6675612282057575,4.598552253316123,4.7
2024-11-01,4.6,4.622408813722981,4.576866085044545,4.597601030818348,4.596907216496765,4.563006785104325,4.597254123657557,4.7
2024-12-01,4.6,4.539762308740431,4.47390301541377,4.597971648064388,4.596938775526359,4.560887234565695,4.597455211795374,4.7
2025-01-01,4.6,4.615865123187227,4.552099554034795,4.592499190006772,4.59696969683282,4.5970312220956675,4.594734443419796,4.7
2025-02-01,4.6,4.665687786881916,4.602168360498234,4.597026152092125,4.596999999973923,4.55917902383486,4.597013076033024,4.7
2025-03-01,4.6,4.57376970274782,4.598519835509625,4.600660478372793,4.5970297028776255,4.528231846094933,4.598845090625209,4.7
2025-04-01,4.6,4.595549443315435,4.6017137389787015,4.601211376599464,4.5970588234718885,4.599496990496144,4.599135100035676,4.7
2025-05-01,4.6,4.608245218200742,4.573231321621707,4.598723445156459,4.597087378520518,4.58600914891903,4.5979054118384886,4.7
2025-06-01,4.6,4.596434818477996,4.60298249610895,4.594591839266581,4.59711538455449,4.575773824705831,4.5958536119105355,4.7
2025-07-01,4.6,4.586908410747641,4.569106625877122,4.597615720542651,4.597142857173457,4.5510272030502135,4.597379288858054,4.6
2025-08-01,4.6,4.594148858061472,4.562113065960244,4.59901424769454,4.597169811278581,4.555361666400984,4.59809202948656,4.6
2025-09-01,4.6,4.586234532188467,4.552749328709285,4.598363919088184,4.597196261538192,4.595124346043993,4.597780090313188,4.6
2025-10-01,4.6,4.645643986629277,4.625581844085016,4.599795449583562,4.59722222215496,4.597008403150717,4.598508835869261,4.6
2025-11-01,4.6,4.612953953098495,4.651695825372431,4.598903077022287,4.59724770640023,4.557534519158073,4.598075391711259,4.6
2025-12-01,4.6,4.616827796165033,4.65057245889098,4.6003054192383495,4.59727272731252,4.574585524681304,4.598789073275435,4.6
