Date,actual,pred
2025-01-01,4.6,4.4687042236328125
2025-02-01,4.6,4.374580383300781
2025-03-01,4.6,4.500128269195557
2025-04-01,4.6,4.464319229125977
2025-05-01,4.6,4.513176918029785
2025-06-01,4.6,4.513479709625244
2025-07-01,4.6,4.191686630249023
2025-08-01,4.6,4.254958629608154
2025-09-01,4.6,4.24605655670166
2025-10-01,4.6,4.472260475158691
2025-11-01,4.6,4.1021647453308105
2025-12-01,4.6,4.426551342010498
2026-01-01,4.6,4.288997173309326
2026-02-01,4.6,4.162858963012695
2026-03-01,4.6,4.303565979003906
2026-04-01,4.6,4.204891681671143
2026-05-01,4.6,4.360888481140137
2026-06-01,4.6,4.392233371734619
2026-07-01,4.6,4.609206676483154
2026-08-01,4.6,4.413045883178711
2026-09-01,4.6,4.457461833953857
2026-10-01,4.6,4.580572605133057
2026-11-01,4.6,4.369130611419678
2026-12-01,4.6,4.58629846572876
